yyyymmdd, pH (Total scale), µatm
20181010, 7.895756666666665, 609
20181010, 7.854166666666667, 600.4
20181010, 7.857246666666668, 593.3
20181010, 7.857856666666667, 597
20181010, 7.855366666666667, 613.5
20181010, 7.873059999999999, 625.5
20181010, 7.871349999999999, 627.3
20181010, 7.880356666666667, 624.6
20181010, 7.87699, 635.4
20181010, 7.852370000000001, 646.9
20181010, 7.827023333333334, 636.3
20181010, 7.87591, 610.9
20181010, 7.890613333333334, 616.7
20181010, 7.891276666666667, 607.5
20181010, 7.850406666666667, 597.9
20181010, 7.814826666666665, 598.4
20181010, 7.842593333333334, 579.5
20181010, 7.890880000000001, 575.1
20181010, 7.909753333333334, 538.9
20181010, 7.911653333333332, 600.4
20181011, 7.89833, 606.1
20181011, 7.887246666666669, 619.9
20181011, 7.87797, 628.8
20181011, 7.874423333333335, 609.4
20181011, 7.864220000000002, 618.3
20181011, 7.8228133333333325, 623.7
20181011, 7.82993, 613.9
20181011, 7.828506666666666, 633.9
20181011, 7.798446666666667, 623.1
20181011, 7.8293533333333345, 642.7
20181011, 7.801836666666667, 607.5
20181011, 7.831906666666666, 611.7
20181011, 7.854026666666668, 609.3
20181011, 7.852260000000001, 631.3
20181011, 7.843979999999998, 621.3
20181011, 7.845076666666669, 630
20181011, 7.873696666666668, 609.1
20181011, 7.870133333333333, 621.8
20181011, 7.8821433333333335, 609.6
20181011, 7.892899999999998, 644.6
20181011, 7.871453333333331, 621.2
20181011, 7.869033333333332, 606.7
20181011, 7.878530000000002, 608.7
20181011, 7.897376666666667, 607.6
20181012, 7.895676666666665, 621.8
20181012, 7.89551, 624.6
20181012, 7.872513333333333, 638.5
20181012, 7.862539999999999, 642.7
20181012, 7.856979999999999, 644.1
20181012, 7.870829999999999, 633.5
20181012, 7.859013333333333, 624
20181012, 7.8702066666666655, 643.6
20181012, 7.863753333333333, 640.6
20181012, 7.852746666666666, 631.5
20181012, 7.859303333333332, 617.7
20181012, 7.870920000000002, 623.9
20181012, 7.872603333333333, 628.4
20181012, 7.871043333333334, 635.9
20181012, 7.848326666666664, 641.8
20181012, 7.872166666666668, 662
20181012, 7.87576, 654.9
20181012, 7.857193333333336, 659.9
20181012, 7.846663333333335, 656.7
20181012, 7.878786666666668, 631.1
20181012, 7.862053333333332, 620.3
20181012, 7.88494, 625.9
20181012, 7.90346, 603.9
20181012, 7.912070000000001, 608.9
20181013, 7.8923499999999995, 634.1
20181013, 7.867523333333333, 661.4
20181013, 7.846093333333332, 658.4
20181013, 7.839296666666666, 578
20181013, 7.875823333333334, 607.8
20181013, 7.879166666666665, 607.7
20181013, 7.873789999999999, 621.5
20181013, 7.873209999999998, 627.6
20181013, 7.859140000000001, 616.1
20181013, 7.873253333333332, 602.3
20181013, 7.905193333333333, 610.5
20181013, 7.897073333333336, 603.3
20181013, 7.894673333333333, 597.2
20181013, 7.884636666666665, 606.6
20181013, 7.885636666666667, 605.9
20181013, 7.886103333333334, 630.1
20181013, 7.866243333333332, 636.1
20181013, 7.857666666666666, 622.6
20181013, 7.853953333333334, 617.5
20181013, 7.852350000000001, 618.1
20181013, 7.876816666666667, 620.5
20181013, 7.858433333333334, 610.3
20181013, 7.852856666666668, 620.4
20181014, 7.892080000000001, 586.6
20181014, 7.912743333333334, 579.7
20181014, 7.890536666666667, 603.8
20181014, 7.895220000000004, 620.7
20181014, 7.891910000000001, 613.9
20181014, 7.897709999999999, 637.3
20181014, 7.8926233333333355, 666.7
20181014, 7.873863333333332, 684
20181014, 7.887486666666667, 702.4
20181014, 7.86379, 707.2
20181014, 7.870276666666667, 642.8
20181014, 7.863133333333334, 653.4
20181014, 7.851803333333334, 672.8
20181014, 7.8738399999999995, 605.2
20181014, 7.881596666666664, 603.8
20181014, 7.888553333333335, 605.5
20181014, 7.887313333333334, 600.2
20181014, 7.8898866666666665, 601.5
20181014, 7.873063333333334, 594.4
20181014, 7.888303333333331, 606.6
20181014, 7.890886666666669, 616.8
20181014, 7.876293333333333, 633.3
20181014, 7.846703333333336, 617.1
20181014, 7.844836666666666, 641.9
20181015, 7.8152, 629
20181015, 7.88372, 584.2
20181015, 7.895536666666666, 604.7
20181015, 7.910923333333333, 619.7
20181015, 7.916366666666667, 625.9
20181015, 7.920663333333332, 643.2
20181015, 7.9174766666666665, 656.7
20181015, 7.918659999999999, 681.6
20181015, 7.901156666666666, 736.9
20181015, 7.908413333333333, 663
20181015, 7.8706, 627
20181015, 7.886189999999999, 627
20181015, 7.883043333333332, 601.7
20181015, 7.909203333333333, 554.3
20181015, 7.875386666666667, 588.4
20181015, 7.871793333333335, 604.7
20181015, 7.8801933333333345, 613.4
20181015, 7.89428, 606.3
20181015, 7.90697, 614
20181015, 7.932129999999999, 612.2
20181015, 7.924360000000002, 629.9
20181015, 7.894776666666666, 607
20181015, 7.924520000000001, 590.9
20181015, 7.936530000000001, 584.9
20181016, 7.936003333333334, 590.7
20181016, 7.928366666666668, 594.1
20181016, 7.92418666666667, 598.4
20181016, 7.906650000000001, 610.3
20181016, 7.891409999999998, 614.3
20181016, 7.895929999999998, 611.2
20181016, 7.90913, 615.5
20181016, 7.896986666666667, 607.2
20181016, 7.902516666666667, 606.9
20181016, 7.858743333333334, 618.9
20181016, 7.831996666666669, 636.8
20181016, 7.813326666666665, 632
20181016, 7.830936666666668, 602.6
20181016, 7.851299999999999, 601.5
20181016, 7.893596666666668, 573.9
20181016, 7.89056, 570.3
20181016, 7.90347, 499.5
20181016, 7.887436666666669, 570.8
20181016, 7.865333333333331, 573.3
20181016, 7.879943333333333, 597.3
20181016, 7.879166666666666, 593.8
20181016, 7.889103333333334, 611.8
20181016, 7.904553333333334, 615.6
20181017, 7.912373333333335, 605
20181017, 7.910750000000002, 579.4
20181017, 7.914406666666666, 505.7
20181017, 7.889030000000002, 541.4
20181017, 7.896130000000002, 569
20181017, 7.909180000000001, 578
20181017, 7.909300000000002, 590.9
20181017, 7.887153333333333, 604.4
20181017, 7.891923333333333, 597.2
20181017, 7.904163333333333, 621.1
20181017, 7.892963333333333, 639.8
20181017, 7.8448199999999995, 602.1
20181017, 7.846050000000002, 604.5
20181017, 7.8756633333333355, 597.2
20181017, 7.859806666666666, 602.5
20181017, 7.838596666666667, 601
20181017, 7.815466666666667, 602.6
20181017, 7.8363966666666665, 582.3
20181017, 7.905566666666666, 580.4
20181017, 7.914556666666666, 572.4
20181017, 7.922623333333332, 571.9
20181017, 7.933629999999999, 578.4
20181017, 7.914670000000002, 589.9
20181017, 7.8889033333333325, 603.4
20181018, 7.901113333333331, 597
20181018, 7.901783333333332, 609.2
20181018, 7.887006666666666, 610
20181018, 7.861483333333334, 564
20181018, 7.901923333333333, 566.2
20181018, 7.905716666666668, 605.3
20181018, 7.8863366666666685, 622
20181018, 7.892579999999999, 653.6
20181018, 7.881500000000001, 663.8
20181018, 7.854459999999999, 628.2
20181018, 7.889950000000001, 622.6
20181018, 7.909526666666669, 623.7
20181018, 7.881953333333333, 665.1
20181018, 7.850376666666668, 642.2
20181018, 7.869746666666669, 588.8
20181018, 7.929219999999998, 580.5
20181018, 7.941986666666668, 573.1
20181018, 7.954436666666667, 557.4
20181018, 7.9666033333333335, 559.6
20181018, 7.952476666666663, 566.8
20181018, 7.9353966666666675, 618.9
20181018, 7.920336666666666, 675.5
20181019, 7.919949999999999, 663.3
20181019, 7.908956666666665, 687
20181019, 7.885706666666666, 658.4
20181019, 7.867636666666668, 657.2
20181019, 7.893199999999999, 572.4
20181019, 7.887023333333332, 615
20181019, 7.859566666666666, 650.4
20181019, 7.828270000000002, 664.3
20181019, 7.810470000000003, 629.1
20181019, 7.799370000000001, 648.6
20181019, 7.78892, 631.5
20181019, 7.777100000000001, 636.4
20181019, 7.764916666666666, 666.8
20181019, 7.745903333333334, 647.8
20181019, 7.73738, 631.6
20181019, 7.730716666666667, 635.5
20181019, 7.728740000000002, 607.2
20181019, 7.746300000000001, 584.3
20181019, 7.819099999999998, 568.3
20181019, 7.9115, 568.8
20181019, 7.95387, 573.2
20181019, 7.957676666666668, 580.7
20181019, 7.9510033333333325, 596.4
20181019, 7.938323333333333, 619.5
20181020, 7.919126666666664, 654.8
20181020, 7.914129999999998, 643
20181020, 7.913403333333336, 652.3
20181020, 7.929226666666667, 647.8
20181020, 7.894583333333334, 659.4
20181020, 7.865566666666667, 564.1
20181020, 7.858773333333333, 632.9
20181020, 7.866026666666666, 621.2
20181020, 7.897156666666665, 603.2
20181020, 7.925479999999999, 615.4
20181020, 7.912933333333337, 604.6
20181020, 7.904313333333333, 605.6
20181020, 7.892346666666667, 615.2
20181020, 7.881796666666669, 607.9
20181020, 7.879290000000002, 606.7
20181020, 7.901936666666665, 596.6
20181020, 7.891206666666666, 595.8
20181020, 7.922356666666668, 590.4
20181020, 7.957843333333333, 552.2
20181020, 7.960270000000002, 557.2
20181020, 7.9691899999999976, 579.7
20181020, 7.958733333333332, 595.9
20181020, 7.945846666666667, 604.6
20181021, 7.93178, 617.6
20181021, 7.908479999999998, 621.4
20181021, 7.890689999999998, 654.7
20181021, 7.894883333333331, 636.7
20181021, 7.90029, 639
20181021, 7.911623333333335, 562.6
20181021, 7.879596666666665, 524.4
20181021, 7.830576666666668, 588
20181021, 7.80615, 597.1
20181021, 7.791993333333335, 629
20181021, 7.837633333333334, 613.6
20181021, 7.835103333333333, 602.4
20181021, 7.850633333333333, 601.1
20181021, 7.862459999999998, 603.6
20181021, 7.840606666666667, 612.3
20181021, 7.809113333333333, 601.3
20181021, 7.849516666666667, 591.3
20181021, 7.935513333333334, 562.3
20181021, 7.964276666666667, 557.6
20181021, 7.972683333333333, 534
20181021, 7.982463333333333, 541.5
20181021, 7.980633333333334, 544.9
20181021, 7.976096666666665, 550
20181021, 7.9672833333333335, 560.4
20181022, 7.9619100000000005, 564.4
20181022, 7.944563333333332, 589.8
20181022, 7.912303333333333, 627.2
20181022, 7.851036666666668, 663.4
20181022, 7.864493333333332, 641
20181022, 7.849929999999998, 651.8
20181022, 7.834806666666669, 638.3
20181022, 7.832146666666663, 605.9
20181022, 7.828746666666665, 599.8
20181022, 7.8065, 603.4
20181022, 7.782713333333332, 599.5
20181022, 7.82451, 596.4
20181022, 7.865399999999999, 614.9
20181022, 7.877403333333334, 609
20181022, 7.8679233333333345, 610.4
20181022, 7.8749833333333354, 624
20181022, 7.892713333333333, 610
20181022, 7.871770000000002, 604.4
20181022, 7.882683333333334, 595.1
20181022, 7.924646666666666, 543.9
20181022, 7.952989999999999, 540.8
20181022, 7.950193333333334, 541.6
20181022, 7.939006666666668, 580.7
20181022, 7.937636666666669, 578.8
20181023, 7.934579999999997, 585.6
20181023, 7.935163333333333, 598.2
20181023, 7.933936666666667, 632.4
20181023, 7.933940000000001, 660.8
20181023, 7.879736666666667, 685.7
20181023, 7.827503333333335, 673.3
20181023, 7.807706666666666, 595.1
20181023, 7.81847, 559.7
20181023, 7.81052, 583.2
20181023, 7.822116666666668, 579
20181023, 7.840083333333334, 588.2
20181023, 7.827016666666667, 593.9
20181023, 7.830773333333335, 577.7
20181023, 7.830416666666667, 588.9
20181023, 7.7903199999999995, 571.9
20181023, 7.82132, 472.7
20181023, 7.847396666666667, 520.7
20181023, 7.8723866666666655, 508.4
20181023, 7.865246666666668, 545.8
20181023, 7.840130000000001, 552.6
20181024, 7.827873333333333, 582.3
20181024, 7.824493333333332, 593.1
20181024, 7.783893333333334, 611.7
20181024, 7.747723333333335, 578.9
20181024, 7.766409999999999, 562.9
20181024, 7.747373333333334, 575
20181024, 7.739203333333332, 563.3
20181024, 7.753410000000001, 556.6
20181024, 7.767053333333333, 523.5
20181024, 7.759479999999998, 536.8
20181024, 7.7642266666666675, 543
20181024, 7.786096666666665, 545.6
20181024, 7.807446666666668, 545
20181024, 7.791316666666664, 551.2
20181024, 7.762536666666668, 563.1
20181024, 7.771236666666667, 574.3
20181024, 7.758943333333334, 587.2
20181024, 7.766133333333334, 578.1
20181024, 7.7641, 565.1
20181024, 7.755443333333332, 543.7
20181024, 7.807629999999999, 521.8
20181024, 7.874443333333335, 522.2
20181024, 7.902936666666667, 527.9
20181024, 7.913423333333333, 540.6
20181025, 7.915386666666667, 544.8
20181025, 7.907660000000001, 541.1
20181025, 7.903863333333335, 558.9
20181025, 7.824699999999999, 589.5
20181025, 7.803446666666664, 652.7
20181025, 7.805776666666665, 650.2
20181025, 7.756410000000002, 693.5
20181025, 7.7380499999999985, 679.8
20181025, 7.741930000000002, 553.1
20181025, 7.753483333333333, 578.8
20181025, 7.788650000000001, 558.9
20181025, 7.816656666666665, 553.8
20181025, 7.844630000000001, 614.9
20181025, 7.855646666666666, 574.4
20181025, 7.8118366666666645, 568
20181025, 7.812596666666666, 587.1
20181025, 7.803943333333334, 594.1
20181025, 7.766413333333331, 590.1
20181025, 7.749876666666665, 609.5
20181025, 7.732956666666667, 573.2
20181025, 7.756196666666668, 531.3
20181025, 7.769396666666667, 514.5
20181025, 7.807413333333334, 522.8
20181025, 7.844736666666668, 521.1
20181026, 7.84946, 516.4
20181026, 7.831136666666664, 525.7
20181026, 7.810886666666667, 528.3
20181026, 7.813466666666667, 564.8
20181026, 7.800840000000003, 627.4
20181026, 7.789703333333333, 654.9
20181026, 7.776903333333333, 664.2
20181026, 7.755386666666667, 707.4
